trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_buy_probability,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2025-09-16,"IJC,PC1,TCI,NAG",4,-0.04173445115019839,-0.03133145553779902,0.3647588789463043,0.004,-0.04573445115019839,10.587948841619989,4.3517972983804665,1.0902872426506516
2025-09-17,"CSM,FCN,EVG,DCL,PC1",5,0.014731934018163995,-0.004694730183005233,0.36190909147262573,0.004,0.010731934018163995,10.758661739360594,4.409232433865274,1.0804739080414287
2025-09-18,"IJC,HDG,EVG,TDC,SHS",5,0.01797014459950801,0.0006414256999163816,0.36825090646743774,0.004,0.01397014459950801,10.969966591113606,4.48480019313872,1.0818083774740517
2025-09-19,"TDC,GEE,IJC,SHS,CRE",5,0.002334862045082109,-0.005845724760247643,0.3848518431186676,0.004,-0.001665137954917891,10.997914811788096,4.475667244161984,1.0696386986957607
2025-09-22,"TCI,SHS,IJC,FCN,CSM",5,-0.0010913147624773023,0.004703481746538833,0.36352264881134033,0.004,-0.005091314762477302,10.984821310235047,4.447788898687368,1.0793732065370065
2025-09-23,"IJC,DTL,MSB,SHS,TCI",5,0.011722919576448864,0.003539105141373948,0.36460548639297485,0.004,0.007722919576448864,11.125318406593042,4.489861734221401,1.086732326943097
2025-09-24,IJC,1,-0.02857142857142858,-0.008962612643952546,0.3683251440525055,0.004,-0.032571428571428584,10.77888073783324,4.31104909487819,1.0680297534050922
2025-09-25,"IJC,CSM",2,-0.04051923857746792,-0.020900196230464425,0.3710516095161438,0.004,-0.04451923857746792,10.301609459041433,4.074605233126663,1.0248075257484865
2025-09-26,IJC,1,-0.10915492957746475,-0.025214009446648544,0.352701872587204,0.004,-0.11315492957746476,9.067983074427756,3.5003886353387816,0.9737540096666191
2025-09-29,GEE,1,0.0023944926668664213,0.00742559045942262,0.4253455102443695,0.004,-0.0016055073331335788,9.092090786069608,3.4931632283827945,0.9884102986100469
2025-09-30,"GEE,VRE",2,0.007753518889642763,0.0015297764358785675,0.41841763257980347,0.004,0.003753518889642763,9.170340002615388,3.510028401434777,0.991452121829719
2025-10-01,"CTP,TCI,IJC",3,-0.05465686274509799,0.00805184672383501,0.4199407994747162,0.004,-0.05865686274509799,8.61446112502146,3.2454842845153236,1.007486989072548
2025-10-02,HDG,1,0.0682119205298013,0.025443385678064485,0.35325124859809875,0.004,0.06421192052980129,9.270281983218288,3.5180949840031417,1.0585642547792173
2025-10-03,"ANV,IJC,HDG",3,0.06312637164626933,0.03178944843946939,0.3830535113811493,0.004,0.05912637164626933,9.91860762060291,3.7852335471604563,1.1240048770158562
2025-10-06,"TCI,HDG,DCL,VCI,VDS",5,-0.002659639720413565,0.0023782066478369376,0.39216548204421997,0.004,-0.006659639720413565,9.889568058083544,3.753365615758331,1.1290561995344133
2025-10-07,TCI,1,-0.05857740585774052,-0.0013933307150052624,0.3630297780036926,0.004,-0.06257740585774052,9.251685410329697,3.455912326430793,1.1260897201376294
2025-10-08,"ANV,TCI,VRE,VMD",4,0.04555962796365756,-0.004318032397905963,0.39047515392303467,0.004,0.04155962796365756,9.718748383624776,3.6410983849559333,1.1169091958452202
2025-10-09,"ANV,VHM,SHS",3,0.0063022858384914615,-0.005576340435275787,0.3641592562198639,0.004,0.0023022858384914614,9.786300999769246,3.651783520042663,1.1051045894986213
2025-10-10,ANV,1,-0.0258267716535433,-0.02017462436806923,0.36895838379859924,0.004,-0.0298267716535433,9.50772566686182,3.513035835208635,1.062634895149988
2025-10-13,"VRE,LDP,ANV,SHS,TCI",5,-0.07085239314412524,-0.06847640232182879,0.39647606015205383,0.004,-0.07485239314412524,8.76322815686271,3.175224302598073,0.9213930782266542
2025-10-14,"GEE,VJC,SHS",3,0.09020923884398939,-0.041656699776123844,0.4143829345703125,0.004,0.08620923884398939,9.643961537553501,3.5351672117279795,0.841354183615044
2025-10-15,"GEE,HDG,VJC",3,0.030238463015089517,-0.026836871872226373,0.4369077682495117,0.004,0.026238463015089517,9.96581857484085,3.654163028880151,0.791937997317979
2025-10-16,"GEE,NLG,SHS",3,-0.03883046523443464,-0.03295337972050497,0.4322086572647095,0.004,-0.042830465234434636,9.540010737903375,3.4548230610763087,0.7328875840567584
2025-10-17,SHS,1,-0.15693430656934293,-0.027855111854116054,0.36617225408554077,0.004,-0.16093430656934293,7.88592146151708,2.7378892008528752,0.6846178065722484
2025-10-20,"SHS,BVS,IJC,DSC,MSB",5,-0.026689699127305365,0.011803974523464019,0.382114976644516,0.004,-0.030689699127305365,7.648758891240323,2.6231745059074965,0.7045029922428008
2025-10-21,"SAV,HDB,FRT",3,0.017446878834918984,0.01048576784329369,0.41945481300354004,0.004,0.013446878834918984,7.79965273968822,2.6718948944862015,0.7223760149076581
2025-10-22,"HT1,DCL,ANV",3,-0.05633127347400124,0.011763275887786464,0.3941516876220703,0.004,-0.060331273474001246,7.303957094732599,2.4503647994391655,0.742636799153523
2025-10-23,"NLG,SHS",2,0.01042771883289123,0.0097193507457684,0.3540651798248291,0.004,0.006427718832891231,7.390548424516863,2.4725427742408654,0.7595740974269793
2025-10-24,"CTR,VCI,NVL",3,-0.013821809909604613,0.013050061009434153,0.3633934557437897,0.004,-0.017821809909604615,7.27457585915586,2.4106557770153736,0.7825366467490216
2025-10-27,"NAG,HDG",2,-0.06229864389001266,0.002725159600951277,0.3695094585418701,0.004,-0.06629864389001267,6.759081004365414,2.1845339242236173,0.787394343605957
2025-10-28,"VJC,GEE",2,-0.018400289511777745,0.005625046236633914,0.3735622763633728,0.004,-0.022400289511777745,6.616311667539755,2.1131994423609304,0.7974485194318384
2025-10-29,"CTP,HAG,GEE",3,-0.049205323400889234,-0.014637231865609267,0.3767799437046051,0.004,-0.05320532340088924,6.241548588816495,1.9475606592186492,0.7711388486864184
2025-10-30,"NVL,NLG",2,-0.03530565544295522,-0.017709100561819006,0.3565920293331146,0.004,-0.03930565544295522,5.985880969466321,1.8317048555501914,0.7397735727060863
2025-10-31,"DCL,VRE,SHS",3,-0.027027601593808608,-0.03611087095884559,0.3876621425151825,0.004,-0.03102760159380861,5.7970693618418165,1.7438438454609266,0.6769488337244871
2025-11-03,"CTX,DCL,VRE,SHS,HDB",5,-0.024262544112249262,-0.024447020408930143,0.41143450140953064,0.004,-0.028262544112249263,5.632155166616111,1.6662958377414636,0.6359524313616931
2025-11-04,"VRE,VHM,VCI",3,-0.07395016877249228,-0.027985470466654155,0.4089899957180023,0.004,-0.07795016877249228,5.141706172719493,1.4584576271921228,0.5901695329089693
2025-11-05,"SHS,VRE,HAG",3,-0.009940904292578065,-0.005986978116299539,0.37675654888153076,0.004,-0.013940904292578065,5.080652059463352,1.4241845047040789,0.580649222714237
2025-11-06,VRE,1,-0.0015625000000000222,-0.001644917551730881,0.4150612950325012,0.004,-0.005562500000000022,5.071151040620441,1.4106999783966625,0.5780491850646645
2025-11-07,"SHS,DCL,HAG",3,0.06987197343548883,0.020682837198830538,0.3752700388431549,0.004,0.06587197343548883,5.495354344853513,1.569497543334541,0.6106877194511042
2025-11-10,"GEE,STB,DCL,HDG",4,0.05675646231149173,0.04677739627975929,0.37164080142974854,0.004,0.052756462311491725,5.864007678926976,1.7050551436389405,0.6860314971868102
2025-11-11,"DCL,STB,SHS,AFX,GEE",5,0.05874013164258962,0.04256267731738501,0.3672129213809967,0.004,0.05474013164258962,6.2672003935828915,1.8531302183022,0.7577935117485199
2025-11-12,"NVL,GEE,SHS,HAG,STB",5,0.052164190898810345,0.011761818042295254,0.3872624635696411,0.004,0.04816419089881034,6.6462880222136596,1.9905489267956717,0.7784683591896331
2025-11-13,"DGC,GEE,NVL",3,0.032974944523415574,0.004815699808214229,0.39428409934043884,0.004,0.028974944523415574,6.898423945556211,2.0771999160441363,0.7870329289258977
2025-11-14,"NVL,HAG,SHS,STB,VRE",5,0.023783676364262152,0.0032363002048988523,0.40347060561180115,0.004,0.01978367636426215,7.086277504465059,2.1380782432912886,0.7928163039599418
2025-11-17,"HAG,NVL,DGW,SHS,VRE",5,-0.00023861652619032724,-0.011555027927281558,0.4099152684211731,0.004,-0.004238616526190327,7.084347985017132,2.124777132988796,0.772100261499199
2025-11-18,"ANV,NVL,VRE",3,-0.01860474929760984,-0.02204677664348181,0.388413667678833,0.004,-0.02260474929760984,6.933940717521251,2.0541423292866803,0.7330311628440704
2025-11-19,,0,0.0,0.0024564395483825077,0.0,0.0,0.0,6.933940717521251,2.0541423292866803,0.7372882491310602
2025-11-20,"SHS,VRE,VJC",3,0.028404714158390593,0.0030604457001133165,0.37344929575920105,0.004,0.024404714158390593,7.159302035752058,2.1286777998319626,0.7426051254829706
2025-11-21,"NVL,SHS,HAG",3,-0.02973690895039216,0.004749251497939502,0.373803049325943,0.004,-0.033736908950392164,6.91666961401615,2.0231258817639186,0.7508811954854877
2025-11-24,"VRE,NVL,HAG,SHS",4,-0.03261511759405991,-0.0037649391826905607,0.3942754566669464,0.004,-0.036615117594059915,6.658466503601693,1.9124337721014868,0.7442892342683682
2025-11-25,"VJC,NVL",2,-0.01744435793486726,0.013344044300496117,0.3883059620857239,0.004,-0.02144435793486726,6.524869472680673,1.849978499830947,0.7675651070833238
2025-11-26,"GEE,DCL,NVL",3,0.07596668630867787,0.0028778240183436575,0.42973199486732483,0.004,0.07196668630867786,7.096508871425552,2.055082008514757,0.7726518484024743
2025-11-27,"GEE,SHS,NVL,MSB",4,0.017841330866655403,0.013784471732141654,0.3890674114227295,0.004,0.013841330866655403,7.240961365065466,2.0973684094193756,0.7970869176977067
2025-11-28,SHS,1,0.028571428571428692,0.013848621814965493,0.3684746026992798,0.004,0.024571428571428692,7.4764174040673375,2.1734751760508235,0.8219740947895244
2025-12-01,SHS,1,0.024390243902439046,0.011294568350807705,0.377322256565094,0.004,0.020390243902439046,7.683159291971419,2.2381831089088355,0.8425525057365257
2025-12-02,"PC1,HAG,NVL",3,-0.020546609627069407,-0.0023572882637396767,0.3805617094039917,0.004,-0.024546609627069407,7.504749807669622,2.1586966922334803,0.8382090783394289
2025-12-03,FRT,1,-0.03546099290780147,-0.019231142218537067,0.3749319612979889,0.004,-0.03946099290780147,7.2031629350572235,2.0340513844633588,0.8028582181264774
2025-12-04,"NVL,HAG",2,-0.020281625115420143,-0.03405612285577383,0.3875409960746765,0.004,-0.024281625115420143,7.036789459647684,1.9603796861648983,0.7414598571584206
2025-12-05,"HID,NVL",2,-0.14572036150983514,-0.054729460687687005,0.42247945070266724,0.004,-0.14972036150983514,5.865665594209391,1.5171505693459175,0.6461506983668837
2025-12-08,"FCN,NVL",2,-0.07355654761904756,-0.04898488453733518,0.3659396767616272,0.004,-0.07755654761904757,5.360650935992471,1.321929061350128,0.5655141964763282
2025-12-09,"BCP,AFX,DCL",3,0.007086132258546078,-0.017073832271551286,0.38309213519096375,0.004,0.003086132258546078,5.405723349775358,1.3290948415284163,0.538784869666959
2025-12-10,,0,0.0,-0.021825221565063904,0.0,0.0,0.0,5.405723349775358,1.3290948415284163,0.5052005489455096
2025-12-11,AFX,1,0.020576131687242816,-0.01057018189474719,0.38650697469711304,0.004,0.016576131687242816,5.537528356972382,1.3677022243336694,0.4892903053550821
2025-12-12,"GEE,VOS,VNP",3,0.026013979567038287,0.025813995464719353,0.3793342113494873,0.004,0.022013979567038287,5.707595486069595,1.4198247727209816,0.5277348385431688
2025-12-15,"GEE,NVL",2,0.09493595649202058,0.03686325449127281,0.3699009418487549,0.004,0.09093595649202058,6.344387479301172,1.6398738529714505,0.5840521166915693
2025-12-16,"GEE,HDB",2,0.15427281905101253,0.012684052199985401,0.3696669340133667,0.004,0.15027281905101253,7.477426839935925,2.0365751387965285,0.6041443164271825
2025-12-17,"GEE,ITD,VJC",3,0.09191220136631466,0.014970389774460156,0.41274523735046387,0.004,0.08791220136631465,8.256605802716317,2.303527143862354,0.6281589820985825
2025-12-18,FCN,1,-0.08708708708708701,0.0030810882375908936,0.3544577956199646,0.004,-0.09108708708708702,7.450474967044325,2.002618479214808,0.6331754835872543
2025-12-19,VHM,1,0.08374384236453203,-0.001112402285772905,0.361613392829895,0.004,0.07974384236453202,8.158150210589909,2.2420588139021445,0.6313587354462435
2025-12-22,"DCL,GEE,STB",3,0.09178281359918772,-0.005226405474827561,0.3985474109649658,0.004,0.08778281359918771,8.998711004281846,2.5266558584405203,0.6228325932198995
2025-12-23,"STB,VHM",2,0.047028471963197815,-0.0013454327214091767,0.3980652391910553,0.004,0.04302847196319781,9.468935104414834,2.6784024711692758,0.620649181147612
2025-12-24,,0,0.0,-0.004006260703889117,0.0,0.0,0.0,9.468935104414834,2.6784024711692758,0.6141564380183904
2025-12-25,,0,0.0,0.0011946283408759005,0.0,0.0,0.0,9.468935104414834,2.6784024711692758,0.6160847550458544
2025-12-26,"DGC,FCN",2,0.010484622553588063,0.007199672546988863,0.4037587642669678,0.004,0.006484622553588063,9.578697937522634,2.7022555227949945,0.6277200360903654
2025-12-29,"GEE,DGC,NVL",3,-0.011648328115590726,0.014246584846251069,0.4105433523654938,0.004,-0.015648328115590728,9.455473792910647,2.6443214136065407,0.6509094876904695
2025-12-30,DGC,1,-0.036809815950920366,0.008379452197786625,0.5355681777000427,0.004,-0.04080981595092037,9.070609726913935,2.49559732745126,0.6647432048254442
2025-12-31,"DGC,HDB",2,-0.07263879672638796,0.0058476316392817185,0.38331174850463867,0.004,-0.07663879672638796,8.339092754049847,2.227698954435418,0.6744780098612608
2026-01-05,DGW,1,0.04796163069544357,0.02176389615251216,0.3578384518623352,0.004,0.043961630695443565,8.787010871750079,2.369593863866377,0.7109211753775466
2026-01-06,"VRE,PC1,DPR,HDB",4,-0.023314054913639415,0.02761136378331448,0.3975307047367096,0.004,-0.027314054913639415,8.558835962845711,2.277556592032069,0.758162042355472
2026-01-07,"DGC,POW,PVT,BCM,HDB",5,0.02326329074910043,0.01944690578729487,0.3917388319969177,0.004,0.01926329074910043,8.781205943072347,2.3406931176110133,0.7923528539519566
2026-01-08,"DGC,POW,GEE",3,0.04807846425222051,0.02901048710893505,0.37260672450065613,0.004,0.044078464252220506,9.251471303349957,2.4879457397732696,0.8443498833161927
2026-01-09,"DGC,DCL,CTR,CTG,NVL",5,0.02489389947565479,0.0357232980724216,0.39782288670539856,0.004,0.02089389947565479,9.506670399453112,2.560822527436631,0.9102361439477329
2026-01-12,"DGC,VCI,CTR,VNP,VDS",5,0.007254305275848427,0.016782710571952908,0.39933615922927856,0.004,0.0032543052758484273,9.582888993963465,2.5724105309740284,0.942295084275691
2026-01-13,"PVT,DGC,DRI,PC1",4,-0.04166288966455023,0.011574408899134778,0.3723366856575012,0.004,-0.04566288966455023,9.141975257475782,2.409283943061684,0.9647760017838771
2026-01-14,"CTR,BCM,DGC,CSV,DRI",5,-0.009343597087108435,-0.0031341092490570687,0.39924824237823486,0.004,-0.013343597087108435,9.047212727002504,2.363791831769921,0.9586181791443609
2026-01-15,"GEE,MIG,STB,HDB,PGV",5,-0.012783343615359733,-0.001673253046089754,0.38497620820999146,0.004,-0.016783343615359735,8.918775754336616,2.307336157606786,0.9553409153099808
2026-01-16,"DGW,PVT",2,-0.02092127479949346,-0.014455053881335679,0.3924639821052551,0.004,-0.02492127479949346,8.711262321105586,2.2249131243687668,0.9270763570227947
2026-01-19,,0,0.0,-0.035178820895809565,0.0,0.0,0.0,8.711262321105586,2.2249131243687668,0.8592840830065405
2026-01-20,"VNP,POW,PC1,CTR",4,-0.039392146009793044,-0.03081107785293433,0.3569362759590149,0.004,-0.04339214600979305,8.328714857813193,2.0849772232072596,0.8019975363743044
2026-01-21,"DGC,STB,OIL,GEE,VRE",5,-0.030821716704226555,-0.021694341095317433,0.3933967649936676,0.004,-0.034821716704226555,8.041187851251166,1.977553020301745,0.7629043871672785
2026-01-22,"DGC,VOS,PVT,GEE,ACV",5,-0.08057128176238885,-0.029404692078139866,0.3955673277378082,0.004,-0.08457128176238886,7.312727757421323,1.7257375448593542,0.7110667264994228
2026-01-23,"MIG,VJC,DGW,PC1",4,0.004214754808163607,-0.0075717935229022825,0.3606046140193939,0.004,0.0002147548081636065,7.34776386670587,1.7263229101029052,0.6981108825424609
2026-01-26,"GEE,OIL,HT1,PVT",4,0.02348005977624762,0.012589007684032927,0.37302166223526,0.004,0.01948005977624762,7.543769861294125,1.7794318433610634,0.7194884134911279
2026-01-27,GEE,1,-0.06301220178473854,0.02703519886333576,0.413603276014328,0.004,-0.06701220178473855,7.005408110791892,1.5931759958268241,0.7659751246930622
2026-01-28,"GEE,VOS,PVT",3,0.07413190610764271,0.029004123192298538,0.3829471170902252,0.004,0.07013190610764271,7.5988642732144775,1.7750403712867437,0.8171956847641946
2026-01-29,"DGW,VVS,GEE,VHC",4,0.05010894468743038,0.008411288297961115,0.4194414019584656,0.004,0.046108944687430375,8.029744287455703,1.9029945542717903,0.832480641562557
2026-01-30,"NVL,VHM,GEE,VRE,VCG",5,-0.06997627718777615,-0.027211805132979962,0.38951361179351807,0.004,-0.07397627718777615,7.397876398261964,1.6882418244503756,0.7826155354343987
2026-02-02,"DGW,VHC,GEE,PGV,VCG",5,-0.05991356065419804,-0.02690630168563496,0.4189274311065674,0.004,-0.06391356065419804,6.894729721308237,1.5164267175502144,0.7346519440485009
2026-02-03,"GEE,DGW,DPR,VJC,VRE",5,-0.07567038890367221,-0.03616071904922135,0.4326324462890625,0.004,-0.07967038890367222,6.2973324530074635,1.3159420223153977,0.6719256824515774
2026-02-04,"VOS,CTI,VJC,MIG,TV1",5,-0.042954113502058286,-0.02560183551893988,0.40124407410621643,0.004,-0.04695411350205829,5.983882006558728,1.2071990177354142,0.6291213161295608
2026-02-05,"VHM,VJC,NVL,ITD",4,0.04137330162440381,-0.014550025806237432,0.40596312284469604,0.004,0.037373301624403804,6.272828263325328,1.2896893323703273,0.6054175589383841
2026-02-06,"GEE,BCM,VOS,VHC",4,0.012716194848149454,0.017027019725510732,0.37932538986206055,0.004,0.008716194848149453,6.3653109646189,1.3096467107329968,0.6327530353821091
2026-02-09,"GEE,BCM,DST",3,0.07407709165007585,0.036053020387163986,0.38414105772972107,0.004,0.07007709165007585,6.910911779976284,1.4715000349603296,0.6916187138539442
2026-02-10,"GEE,VHM,DST,BCM,VJC",5,0.07565551718567379,0.044901368684972416,0.3952941596508026,0.004,0.07165551718567378,7.5094159021006295,1.648596648189823,0.767574709399099
2026-02-11,"VVS,GEE,BCM,VOS,DST",5,0.06831120973140799,0.028686256962468622,0.39414530992507935,0.004,0.06431120973140798,8.090704396480804,1.8189311027254633,0.8182798117132823
2026-02-12,"PC1,VOS,BCM,DGW",4,0.08341864397169912,0.03222602794317329,0.36767229437828064,0.004,0.07941864397169912,8.849038629982797,2.042806788353566,0.8768757477340623
2026-02-13,"GEE,VOS,OIL,BCM,PC1",5,0.11610260725166337,0.02394387597685509,0.38215574622154236,0.004,0.11210260725166336,9.992537693846149,2.383913362691061,0.9218154278617738
2026-02-23,"VOS,DGW",2,0.03051026987197203,-0.0036298808413137216,0.3548881411552429,0.004,0.02651026987197203,10.32792298546322,2.4736218191593737,0.9148394668596371
2026-02-24,"DGC,VOS",2,0.08194890034763497,-0.014657227992770788,0.41133251786231995,0.004,0.07794890034763496,11.25623381734463,2.7443868201863983,0.8867732282243197
2026-02-25,,0,0.0,-0.021986206425956188,0.0,0.0,0.0,11.25623381734463,2.7443868201863983,0.845290242549612
2026-02-26,"GEE,VOS,DGW,DPR",4,-0.010128634398377329,-0.032687080034753305,0.3681911826133728,0.004,-0.014128634398377329,11.132094905907717,2.691483747757882,0.7849730927040435
2026-02-27,"PC1,VOS",2,-0.012063599750166965,-0.04078308064943876,0.40871763229370117,0.004,-0.016063599750166965,10.985738168831807,2.6321852303496533,0.7121763911072163
2026-03-02,"VOS,POW,CSV,DPR,NVL",5,-0.12300608241162073,-0.09208437396375967,0.4280558228492737,0.004,-0.12700608241162073,9.511419471872374,2.170875613649594,0.5545117000165789
2026-03-03,"PVT,DGW,CST,DPR,NVL",5,-0.07845380110754188,-0.07068094588085504,0.3906128406524658,0.004,-0.08245380110754189,8.686758659268156,1.9094248664649758,0.4446373426765511
2026-03-04,"PVT,VCI,GEE",3,-0.07086332904887267,-0.04116203850105724,0.41068729758262634,0.004,-0.07486332904887268,8.00032269297942,1.6916156353438359,0.38517312475723386
2026-03-05,"DGW,GEE,VJC",3,-0.045123794565198994,-0.035712778058825036,0.3623468577861786,0.004,-0.049123794565199,7.5941939807609184,1.5593932618247277,0.33570474437972964
2026-03-06,"PVT,DPR,PC1,VRE",4,-0.08040685774147485,-0.023602350175244705,0.3900880813598633,0.004,-0.08440685774147486,6.903161847947236,1.3433629188693987,0.3041789732721436
2026-03-09,"POS,CSC,GDA,DRI,ACV",5,0.08110183051715314,0.033310041009487326,0.4508213996887207,0.004,0.07710183051715314,7.544122740689083,1.5240404894802482,0.34762122835554976
2026-03-10,"DGC,NLG,VCK,GEE,VOS",5,0.06507987615778407,0.027043335269003148,0.4197358191013336,0.004,0.06107987615778407,8.100173190530034,1.678208569994934,0.38406540104959475
2026-03-11,"GEE,DGW,ANV,VCG,FRT",5,0.012087582473892744,-0.004966570615465899,0.44281214475631714,0.004,0.008087582473892744,8.210172284497276,1.6998688026870545,0.3771913424988589
2026-03-12,"VCG,GEE,NVL,SHS,VOS",5,0.02528843961419851,-0.006194316706973318,0.40130263566970825,0.004,0.02128843961419851,8.44308317015015,1.7573447966593165,0.3686605831573191
2026-03-13,"NVL,SHS,DRI,DGW,FCN",5,-0.02875832785442014,-0.016709501814781896,0.3851745128631592,0.004,-0.032758327854420136,8.171515888386415,1.667018791802671,0.34579094665923127
2026-03-16,"VCK,NVL,OIL,VCC,ELC",5,-0.08006622788371458,-0.05073465395432658,0.417481005191803,0.004,-0.08406622788371458,7.43718720722776,1.4428125822808386,0.27751270868560973
2026-03-17,"VCK,OIL,ONE,VOS,VCG",5,-0.0901473481623128,-0.037848468413693874,0.4091174006462097,0.004,-0.09414734816231281,6.676597154547188,1.2128282556015662,0.2291608092828299
2026-03-18,"PVT,GEE,VOS",3,-0.07750089740344612,-0.014741012939149322,0.3893143832683563,0.004,-0.08150089740344613,6.08165398606504,1.0324807669703362,0.21104173388889635
2026-03-19,"NVL,OIL,VOS,NLG",4,-0.03529418223662836,-0.009729315495567348,0.3904544711112976,0.004,-0.03929418223662837,5.831712799744114,0.9526160973205615,0.1992591267815924
2026-03-20,"OIL,PVT,VOS,NVL,HDG",5,0.016387336951742125,0.01746986068636427,0.40207090973854065,0.004,0.012387336951742125,5.943666379351051,0.9768038108554671,0.22021001665331785
2026-03-23,"OIL,VOS,SHS,PVT,NVL",5,0.07176303043331522,0.04672192942044895,0.4207890033721924,0.004,0.06776303043331522,6.441964921051208,1.1107580276511597,0.2772205829295189
2026-03-24,"OIL,VOS,NLG,DGC,SHS",5,0.024854430445919774,0.029231942822250022,0.431989848613739,0.004,0.020854430445919774,6.62693072056245,1.1547766841269773,0.31455622198111555
2026-03-25,"DGC,VOS,VCG,PC1,OIL",5,-0.019118899180996695,0.011861116164676914,0.43426570296287537,0.004,-0.023118899180996695,6.48111220105557,1.1049606192090833,0.3301483260350324
2026-03-26,"DGC,OIL,NVL,VOS,FCN",5,0.0009536869856039409,0.010749154131109582,0.3957473039627075,0.004,-0.003046313014396059,6.48824684039956,1.0985482502799955,0.3444462954088203
2026-03-27,"DGC,OIL,VOS,SHS,HDG",5,-0.002921654016673436,-0.012122072499328444,0.4057129919528961,0.004,-0.006921654016673436,6.466368773940465,1.0840228253542619,0.32814881994442113
2026-03-30,"DGC,GEE,NVL,VOS,FCN",5,0.033419265866021175,-0.015588340874992796,0.4187556803226471,0.004,0.029419265866021175,6.715889337050539,1.1453332469242157,0.30744518340640803
2026-03-31,"GEE,DGC,PVT,NVL,FCN",5,0.0019580982770241785,-0.017951844068107035,0.4234761595726013,0.004,-0.0020419017229758216,6.730997806667127,1.1409526872709637,0.2839741313462987
2026-04-01,"DGC,VRE,VVS,VJC,OIL",5,-0.018315113731820643,0.007318596187055111,0.4335537850856781,0.004,-0.022315113731820643,6.589403702577563,1.093177084560065,0.2933710195282473
2026-04-02,"DGC,VHM,HDG,ELC,VCI",5,-0.0032997818126724978,0.008000650350256325,0.4145233631134033,0.004,-0.007299781812672498,6.564360326270768,1.0778973485474905,0.3037188288286474
2026-04-03,"DGC,OIL,SHS,NVL,PC1",5,0.04414321413847453,0.026877926489866914,0.3980591297149658,0.004,0.040143214138474534,6.89827550397392,1.161310826768001,0.3387600876733592
2026-04-06,"NVL,TV1,SHS,PC1",4,0.08532752833056034,0.04413756601271868,0.3674345016479492,0.004,0.08132752833056034,7.5722158308018255,1.3370848942631226,0.3978496994182352
2026-04-07,"DGC,NVL,PVT,SHS",4,0.07396188705051854,0.041420565448354284,0.38626807928085327,0.004,0.06996188705051853,8.206233089852256,1.5005917636630324,0.4557494243799507
2026-04-08,"NVL,VRE,VCI,STB,SHS",5,0.016122955140220708,0.00280310337947653,0.42603611946105957,0.004,0.012122955140220708,8.35466477297036,1.5309063254379245,0.4598300405111011
2026-04-09,NVL,1,0.017964071856287456,-0.0006920049140633261,0.4003349542617798,0.004,0.013964071856287456,8.52271264314348,1.566248083227872,0.4588198309493703
2026-04-10,"VVS,OIL,GEE,SHS",4,0.022026141887313416,-0.0007047359153897547,0.3939557671546936,0.004,0.018026141887313416,8.732461262973471,1.6125076352941834,0.45779174822041746
2026-04-13,"VVS,NVL,DGC,SHS,VCG",5,0.028838657026693592,0.003909322922715977,0.3758481740951538,0.004,0.024838657026693592,9.013132375361945,1.6773988164268738,0.46349072691828197
2026-04-14,"VVS,SHS,DGC,OIL",4,0.025355374783650658,-0.00444318198798622,0.3824976980686188,0.004,0.021355374783650658,9.267019099497553,1.7345756715969722,0.4569881712808539
2026-04-15,"SHS,NVL,VJC,OIL,PVT",5,0.011372032956732392,-0.005272955223656787,0.38822880387306213,0.004,0.007372032956732392,9.38377597906444,1.7547350535706636,0.44930553789229233
2026-04-16,"DGC,SHS,TMT,OIL,VRE",5,-0.018652760853905704,-0.006301525403532452,0.3704923987388611,0.004,-0.022652760853905704,9.19008988896642,1.6923326991862564,0.4401727022277837
2026-04-17,"DCL,TMT,NVL,DGC,VBB",5,0.02333520805088305,-0.008073849432800352,0.39715665578842163,0.004,0.01933520805088305,9.427877756582653,1.7443895120672184,0.4285449646727675
2026-04-20,"GEE,DCL,VRE",3,-0.006174707216212568,-0.019277578056317444,0.39865371584892273,0.004,-0.010174707216212567,9.3634886645493,1.7164661522946898,0.40100607760932894
2026-04-21,"DCL,VBB,VRE,NVL",4,0.06869861744647668,-0.010072568324410943,0.37179988622665405,0.004,0.06469861744647668,10.07544600772607,1.8922177566883067,0.38689434816969404
2026-04-22,"DCL,VRE,NVL",3,0.059863211172059394,-0.012195508007026347,0.36859098076820374,0.004,0.05586321117205939,10.738457770911317,2.0537863279857653,0.36998046704169085
2026-04-23,"PVT,DCL,NVL",3,-0.02322330447330445,-0.010614515388875475,0.3867665231227875,0.004,-0.02722330447330445,10.465851992050418,1.9706521729825943,0.35543878829181796
2026-04-24,,0,0.0,-0.0010654218701806068,0.0,0.0,0.0,10.465851992050418,1.9706521729825943,0.3539946741630806
2026-04-28,VRE,1,0.18506493506493493,0.00827014481949352,0.4460426867008209,0.004,0.18106493506493493,12.587779146423383,2.5085331157841955,0.3651924062032321
2026-04-29,"PC1,VRE",2,0.01864315520258447,0.0008371985910938473,0.389021098613739,0.004,0.014643155202584471,12.841098221908595,2.559909110732031,0.36633534336227735
2026-05-04,"NAB,VRE,DCL,PVT",4,0.01670276311847274,-0.007511641968781026,0.38144198060035706,0.004,0.012702763118472741,13.07228280680865,2.605129792888953,0.3560719214536483
