time,open,high,low,close,volume,symbol,target_date
2026-05-19 07:00:00,34.2,34.2,34.0,34.0,2800,HMS,2026-05-19
2026-05-19 07:00:00,22.3,22.3,22.3,22.3,100,HOT,2026-05-19
2026-05-19 07:00:00,16.3,16.3,16.2,16.2,7900,HPD,2026-05-19
2026-05-19 07:00:00,4.45,4.48,4.43,4.43,508600,HPX,2026-05-19
2026-05-19 07:00:00,16.0,16.0,16.0,16.0,1000,HSP,2026-05-19
2026-05-19 07:00:00,13.9,14.05,13.8,13.95,245900,HT1,2026-05-19
2026-05-19 07:00:00,37.9,44.9,37.9,44.9,200,HTC,2026-05-19
2026-05-19 07:00:00,2.9,2.9,2.9,2.9,1800,HU3,2026-05-19
2026-05-19 07:00:00,16.0,16.9,16.0,16.9,2900,ICG,2026-05-19
2026-05-19 07:00:00,5.95,6.0,5.86,5.9,310100,IDI,2026-05-19
2026-05-19 07:00:00,22.8,22.9,22.8,22.8,5400,IDV,2026-05-19
2026-05-19 07:00:00,9.99,10.0,9.88,9.94,1270500,IJC,2026-05-19
2026-05-19 07:00:00,5.6,5.6,5.3,5.3,2200,ILA,2026-05-19
2026-05-19 07:00:00,7.3,7.3,7.3,7.3,100,ILC,2026-05-19
2026-05-19 07:00:00,46.1,47.0,46.1,47.0,12500,IMP,2026-05-19
2026-05-19 07:00:00,15.75,16.1,15.7,16.1,28300,ITD,2026-05-19
2026-05-19 07:00:00,3.94,3.94,3.86,3.9,73500,JVC,2026-05-19
2026-05-19 07:00:00,48.7,49.1,48.3,48.5,913400,KDC,2026-05-19
2026-05-19 07:00:00,5.8,5.8,5.8,5.8,15600,KGM,2026-05-19
2026-05-19 07:00:00,2.8,2.81,2.76,2.8,6900,KMR,2026-05-19
2026-05-19 07:00:00,23.4,23.8,23.2,23.3,85800,L14,2026-05-19
2026-05-19 07:00:00,11.5,11.5,11.5,11.5,3500,LAI,2026-05-19
2026-05-19 07:00:00,29.1,30.0,28.1,28.1,27800,LBM,2026-05-19
2026-05-19 07:00:00,7.9,8.5,7.9,8.5,199700,LDP,2026-05-19
2026-05-19 07:00:00,91.1,95.9,90.0,93.8,865800,LHC,2026-05-19
2026-05-19 07:00:00,34.0,34.4,33.1,34.4,31000,LSG,2026-05-19
2026-05-19 07:00:00,28.1,31.8,28.1,28.6,1200,MA1,2026-05-19
2026-05-19 07:00:00,25.55,25.6,25.05,25.05,30322900,MBB,2026-05-19
2026-05-19 07:00:00,9.5,9.5,9.5,9.5,400,MBT,2026-05-19
2026-05-19 07:00:00,7.3,7.3,7.2,7.2,16000,MCF,2026-05-19
2026-05-19 07:00:00,2.6,2.6,2.5,2.5,32600,MCG,2026-05-19
2026-05-19 07:00:00,28.4,28.8,28.2,28.45,9100,MCM,2026-05-19
2026-05-19 07:00:00,5.1,5.1,4.6,4.7,8400,MCO,2026-05-19
2026-05-19 07:00:00,27.0,27.0,27.0,27.0,500,MH3,2026-05-19
2026-05-19 07:00:00,11.2,11.6,10.5,10.5,800,MIC,2026-05-19
2026-05-19 07:00:00,17.9,18.05,17.5,17.5,267400,MIG,2026-05-19
2026-05-19 07:00:00,31.3,31.5,31.1,31.3,67300,MML,2026-05-19
2026-05-19 07:00:00,15.8,16.1,15.8,16.0,32100,MPC,2026-05-19
2026-05-19 07:00:00,13.9,14.45,13.8,14.45,32080100,MSB,2026-05-19
2026-05-19 07:00:00,76.8,77.4,76.3,76.5,5113200,MSN,2026-05-19
2026-05-19 07:00:00,12.45,12.45,12.3,12.3,1227100,NAB,2026-05-19
2026-05-19 07:00:00,50.8,51.8,50.1,51.5,639600,NAF,2026-05-19
2026-05-19 07:00:00,8.2,8.3,8.1,8.2,114000,NAG,2026-05-19
2026-05-19 07:00:00,31.0,31.0,31.0,31.0,400,NAS,2026-05-19
2026-05-19 07:00:00,4.7,4.7,4.4,4.6,6000,NDT,2026-05-19
2026-05-19 07:00:00,54.5,54.5,52.0,52.0,2600,NFC,2026-05-19
2026-05-19 07:00:00,12.3,12.65,12.25,12.3,104100,NHA,2026-05-19
2026-05-19 07:00:00,10.55,10.55,10.35,10.35,19500,NHH,2026-05-19
2026-05-19 07:00:00,17.15,17.15,16.95,17.15,178400,NHT,2026-05-19
2026-05-19 07:00:00,26.4,26.65,26.15,26.15,1303600,NLG,2026-05-19
2026-05-19 07:00:00,60.0,65.0,60.0,65.0,1800,NNT,2026-05-19
2026-05-19 07:00:00,57.0,57.0,57.0,57.0,100,NTH,2026-05-19
2026-05-19 07:00:00,17.15,17.25,16.35,16.7,23965600,NVL,2026-05-19
2026-05-19 07:00:00,17.0,17.3,15.2,15.6,8282100,OIL,2026-05-19
2026-05-19 07:00:00,12.0,12.3,12.0,12.0,2000,ONE,2026-05-19
2026-05-19 07:00:00,7.0,7.0,7.0,7.0,300,ONW,2026-05-19
2026-05-19 07:00:00,26.5,26.5,26.5,26.5,600,PAP,2026-05-19
2026-05-19 07:00:00,6.0,6.1,6.0,6.1,34300,PBC,2026-05-19
2026-05-19 07:00:00,18.05,18.85,17.65,18.85,14607000,PC1,2026-05-19
2026-05-19 07:00:00,22.2,22.2,21.8,22.0,104800,PCH,2026-05-19
2026-05-19 07:00:00,10.4,10.4,10.4,10.4,100,PCT,2026-05-19
2026-05-19 07:00:00,3.9,3.9,3.9,3.9,1000,PEG,2026-05-19
2026-05-19 07:00:00,11.1,11.2,11.0,11.2,16300,PGB,2026-05-19
2026-05-19 07:00:00,23.1,23.15,22.95,22.95,1600,PGD,2026-05-19
2026-05-19 07:00:00,6.1,6.1,6.1,6.1,100,PGT,2026-05-19
2026-05-19 07:00:00,24.8,24.8,23.8,24.0,27000,PGV,2026-05-19
2026-05-19 07:00:00,5.0,5.0,4.86,4.99,10800,PHC,2026-05-19
2026-05-19 07:00:00,15.3,16.4,15.3,16.4,2400,PIC,2026-05-19
2026-05-19 07:00:00,4.21,4.33,4.2,4.3,25600,PLP,2026-05-19
2026-05-19 07:00:00,6.3,6.3,6.3,6.3,400,PND,2026-05-19
2026-05-19 07:00:00,19.5,19.5,19.5,19.5,200,PNP,2026-05-19
2026-05-19 07:00:00,15.7,15.7,15.2,15.2,36200,POS,2026-05-19
2026-05-19 07:00:00,8.2,8.2,7.7,7.7,2900,POV,2026-05-19
2026-05-19 07:00:00,14.35,14.4,13.85,14.0,14155300,POW,2026-05-19
2026-05-19 07:00:00,27.3,27.7,27.3,27.7,6000,PPH,2026-05-19
2026-05-19 07:00:00,18.1,18.1,18.0,18.0,600,PPP,2026-05-19
2026-05-19 07:00:00,26.9,27.3,26.9,27.1,4300,PRE,2026-05-19
2026-05-19 07:00:00,10.2,10.2,10.2,10.2,100,PRO,2026-05-19
2026-05-19 07:00:00,5.7,5.7,5.4,5.5,35500,PSB,2026-05-19
2026-05-19 07:00:00,26.8,26.8,26.8,26.8,200,PTI,2026-05-19
2026-05-19 07:00:00,2.67,2.68,2.64,2.67,18400,PTL,2026-05-19
2026-05-19 07:00:00,11.0,11.18,11.0,11.18,1100,PTM,2026-05-19
2026-05-19 07:00:00,9.4,9.4,9.3,9.4,24000,PTS,2026-05-19
2026-05-19 07:00:00,2.0,2.1,2.0,2.0,39300,PV2,2026-05-19
2026-05-19 07:00:00,7.2,7.4,6.8,6.8,42400,PVO,2026-05-19
2026-05-19 07:00:00,25.25,25.25,23.55,23.55,14291100,PVT,2026-05-19
2026-05-19 07:00:00,5.5,5.5,5.5,5.5,100,QNC,2026-05-19
2026-05-19 07:00:00,18.0,18.9,18.0,18.9,900,QNW,2026-05-19
2026-05-19 07:00:00,35.0,35.0,34.0,34.2,6800,QPH,2026-05-19
2026-05-19 07:00:00,34.6,34.6,34.6,34.6,100,QTC,2026-05-19
2026-05-19 07:00:00,10.3,10.35,9.95,10.0,152900,RYG,2026-05-19
2026-05-19 07:00:00,9.5,9.5,9.4,9.5,70100,S99,2026-05-19
2026-05-19 07:00:00,13.0,14.0,13.0,14.0,200,SAC,2026-05-19
2026-05-19 07:00:00,6.68,6.68,6.56,6.58,24500,SAM,2026-05-19
2026-05-19 07:00:00,34.6,34.6,33.7,34.3,45500,SAS,2026-05-19
2026-05-19 07:00:00,28.4,28.4,28.25,28.25,2900,SBA,2026-05-19
2026-05-19 07:00:00,19.0,19.0,18.5,18.5,500,SBB,2026-05-19
2026-05-19 07:00:00,6.5,6.59,6.45,6.59,5600,SBV,2026-05-19
2026-05-19 07:00:00,69.2,69.2,68.4,68.4,28200,SCG,2026-05-19
2026-05-19 07:00:00,20.7,20.8,20.5,20.5,103500,SCL,2026-05-19
2026-05-19 07:00:00,5.1,6.0,5.1,6.0,300,SD2,2026-05-19
2026-05-19 07:00:00,7.8,7.8,7.8,7.8,4900,SD3,2026-05-19
2026-05-19 07:00:00,9.8,9.9,9.8,9.9,300,SGI,2026-05-19
2026-05-19 07:00:00,3.5,3.6,3.5,3.5,9900,SHN,2026-05-19
2026-05-19 07:00:00,18.0,18.4,17.8,17.8,21939600,SHS,2026-05-19
2026-05-19 07:00:00,7.0,7.0,7.0,7.0,108000,SJM,2026-05-19
2026-05-19 07:00:00,9.2,9.2,8.7,9.2,17400,SMT,2026-05-19
2026-05-19 07:00:00,7.9,8.33,7.39,7.76,31700,SRF,2026-05-19
2026-05-19 07:00:00,16.6,16.6,16.4,16.5,1988600,SSB,2026-05-19
2026-05-19 07:00:00,61.0,61.0,59.0,59.0,1400,SSH,2026-05-19
2026-05-19 07:00:00,72.1,73.3,71.6,72.3,4823500,STB,2026-05-19
2026-05-19 07:00:00,33.2,33.2,33.2,33.2,100,STG,2026-05-19
2026-05-19 07:00:00,16.9,16.9,16.9,16.9,2200,SVC,2026-05-19
2026-05-19 07:00:00,5.0,5.7,5.0,5.7,300,SVG,2026-05-19
2026-05-19 07:00:00,25.4,25.4,25.4,25.4,700,SWC,2026-05-19
2026-05-19 07:00:00,40.0,42.0,40.0,42.0,7000,SZG,2026-05-19
2026-05-19 07:00:00,44.0,44.2,44.0,44.2,4600,TAN,2026-05-19
2026-05-19 07:00:00,33.0,33.0,32.3,32.5,4500,TBC,2026-05-19
2026-05-19 07:00:00,11.45,11.5,11.35,11.4,312900,TCI,2026-05-19
2026-05-19 07:00:00,31.7,32.3,31.7,31.7,4800,TCW,2026-05-19
2026-05-19 07:00:00,7.1,7.2,7.0,7.2,31600,TD6,2026-05-19
2026-05-19 07:00:00,10.95,10.95,10.8,10.9,27200,TDC,2026-05-19
2026-05-19 07:00:00,8.1,8.1,8.1,8.1,1500,TDS,2026-05-19
2026-05-19 07:00:00,7.5,7.6,7.5,7.6,14600,TDT,2026-05-19
2026-05-19 07:00:00,49.3,50.0,49.3,50.0,200,TDW,2026-05-19
2026-05-19 07:00:00,42.0,42.3,42.0,42.0,500,TET,2026-05-19
2026-05-19 07:00:00,49.0,51.0,49.0,51.0,7400,TFC,2026-05-19
2026-05-19 07:00:00,6.0,6.2,5.5,6.0,9100,TH1,2026-05-19
2026-05-19 07:00:00,43.4,43.4,43.0,43.1,16800,THG,2026-05-19
2026-05-19 07:00:00,8.9,9.0,8.7,8.9,38900,THT,2026-05-19
2026-05-19 07:00:00,11.8,11.8,11.1,11.5,4500,TJC,2026-05-19
2026-05-19 07:00:00,6.9,6.9,6.7,6.7,200,TLP,2026-05-19
2026-05-19 07:00:00,55.1,55.6,54.0,55.5,1600,TMB,2026-05-19
2026-05-19 07:00:00,11.8,11.9,11.75,11.8,13700,TMT,2026-05-19
2026-05-19 07:00:00,10.1,10.3,10.1,10.3,5500,TNT,2026-05-19
2026-05-19 07:00:00,15.6,16.7,14.6,15.5,17400,TNV,2026-05-19
2026-05-19 07:00:00,12.8,12.8,12.8,12.8,1800,TNW,2026-05-19
2026-05-19 07:00:00,15.65,15.7,15.35,15.35,8041100,TPB,2026-05-19
2026-05-19 07:00:00,76.8,76.8,74.5,75.1,21200,TRC,2026-05-19
2026-05-19 07:00:00,12.8,12.9,12.6,12.6,7800,TRV,2026-05-19
2026-05-19 07:00:00,6.9,7.0,6.9,7.0,7100,TT6,2026-05-19
2026-05-19 07:00:00,2.4,2.43,2.37,2.39,472800,TTF,2026-05-19
2026-05-19 07:00:00,15.0,15.8,15.0,15.2,39400,TTN,2026-05-19
2026-05-19 07:00:00,25.0,25.3,24.0,24.5,70900,TV1,2026-05-19
2026-05-19 07:00:00,9.5,9.6,9.3,9.4,345800,TVN,2026-05-19
2026-05-19 07:00:00,4.6,4.7,4.6,4.7,900,TXM,2026-05-19
2026-05-19 07:00:00,3.2,3.2,3.1,3.1,9200,UDC,2026-05-19
2026-05-19 07:00:00,65.0,65.0,64.0,64.1,5600,UIC,2026-05-19
2026-05-19 07:00:00,5.1,5.1,5.0,5.0,6800,UPH,2026-05-19
2026-05-19 07:00:00,12.6,13.2,12.6,12.8,112400,VBB,2026-05-19
2026-05-19 07:00:00,6.6,6.6,5.0,6.0,6500,VBT,2026-05-19
2026-05-19 07:00:00,20.1,20.8,20.1,20.8,3200,VC6,2026-05-19
2026-05-19 07:00:00,6.95,7.0,6.95,7.0,300,VCA,2026-05-19
2026-05-19 07:00:00,21.3,21.5,21.05,21.1,3806800,VCG,2026-05-19
2026-05-19 07:00:00,25.95,26.3,25.6,25.6,10422800,VCI,2026-05-19
2026-05-19 07:00:00,33.5,33.7,32.8,33.0,3222600,VCK,2026-05-19
2026-05-19 07:00:00,24.0,24.0,23.3,23.8,9300,VCP,2026-05-19
2026-05-19 07:00:00,13.7,13.9,13.6,13.6,765600,VDS,2026-05-19
2026-05-19 07:00:00,3.1,3.1,3.1,3.1,100,VE9,2026-05-19
2026-05-19 07:00:00,93.5,94.4,93.0,93.5,6400,VEF,2026-05-19
2026-05-19 07:00:00,28.4,28.4,28.4,28.4,100,VES,2026-05-19
2026-05-19 07:00:00,15.0,15.0,15.0,15.0,600,VET,2026-05-19
2026-05-19 07:00:00,50.1,50.2,50.0,50.1,2000,VFG,2026-05-19
2026-05-19 07:00:00,59.0,59.2,58.5,58.6,447200,VHC,2026-05-19
2026-05-19 07:00:00,154.0,159.6,152.1,157.0,4738200,VHM,2026-05-19
2026-05-19 07:00:00,6.5,6.5,6.5,6.5,300,VIE,2026-05-19
2026-05-19 07:00:00,15.4,15.5,15.4,15.5,400,VIF,2026-05-19
2026-05-19 07:00:00,4.4,4.5,4.4,4.5,55500,VIG,2026-05-19
2026-05-19 07:00:00,171.2,172.5,169.3,172.0,1175600,VJC,2026-05-19
2026-05-19 07:00:00,46.0,46.0,45.5,45.5,48300,VLB,2026-05-19
2026-05-19 07:00:00,13.3,13.3,13.1,13.3,111100,VLC,2026-05-19
2026-05-19 07:00:00,15.5,15.8,15.5,15.8,8500,VLS,2026-05-19
2026-05-19 07:00:00,14.8,14.8,14.2,14.2,400,VMD,2026-05-19
2026-05-19 07:00:00,6.5,6.5,6.5,6.5,100,VNG,2026-05-19
2026-05-19 07:00:00,6.3,6.3,6.3,6.3,300,VNI,2026-05-19
2026-05-19 07:00:00,18.6,18.8,18.5,18.8,700,VNL,2026-05-19
2026-05-19 07:00:00,19.1,19.7,18.5,18.8,37700,VNP,2026-05-19
2026-05-19 07:00:00,20.6,20.6,20.4,20.5,20300,VNR,2026-05-19
2026-05-19 07:00:00,13.3,13.3,12.65,12.75,1205900,VOS,2026-05-19
2026-05-19 07:00:00,3.59,3.63,3.45,3.5,171900,VPG,2026-05-19
2026-05-19 07:00:00,3.6,3.63,3.5,3.58,61600,VPH,2026-05-19
2026-05-19 07:00:00,27.85,28.1,27.6,27.8,1081600,VPX,2026-05-19
2026-05-19 07:00:00,33.15,34.0,32.55,33.5,8829500,VRE,2026-05-19
2026-05-19 07:00:00,16.5,16.6,16.3,16.3,14000,VRG,2026-05-19
2026-05-19 07:00:00,25.9,26.2,25.9,26.1,22100,VSF,2026-05-19
2026-05-19 07:00:00,42.5,42.55,42.45,42.5,8100,VSH,2026-05-19
2026-05-19 07:00:00,23.0,23.0,23.0,23.0,500,VSI,2026-05-19
2026-05-19 07:00:00,5.5,5.7,5.3,5.4,143100,VTD,2026-05-19
2026-05-19 07:00:00,104.4,111.7,102.0,111.7,209000,VVS,2026-05-19
2026-05-19 07:00:00,8.5,9.0,8.5,9.0,1700,XMC,2026-05-19
2026-05-19 07:00:00,14.1,14.5,14.1,14.5,200,XPH,2026-05-19
