time,open,high,low,close,volume,symbol,target_date
2026-05-21 07:00:00,12.7,12.7,12.5,12.5,6100,ABR,2026-05-21
2026-05-21 07:00:00,54.9,54.9,53.5,54.9,10200,ABT,2026-05-21
2026-05-21 07:00:00,22.7,22.9,22.65,22.8,13391700,ACB,2026-05-21
2026-05-21 07:00:00,12.65,12.8,12.65,12.8,2600,ACC,2026-05-21
2026-05-21 07:00:00,12.6,13.25,12.6,13.25,3700,ACL,2026-05-21
2026-05-21 07:00:00,44.6,44.7,43.9,44.1,638000,ACV,2026-05-21
2026-05-21 07:00:00,10.15,10.2,10.05,10.15,45200,AFX,2026-05-21
2026-05-21 07:00:00,11.4,11.4,10.4,10.4,23400,AG1,2026-05-21
2026-05-21 07:00:00,11.8,12.0,11.7,11.95,132700,AGG,2026-05-21
2026-05-21 07:00:00,37.0,37.0,36.9,36.9,400,AGP,2026-05-21
2026-05-21 07:00:00,234.6,234.7,234.6,234.7,800,AGX,2026-05-21
2026-05-21 07:00:00,7.3,7.3,7.3,7.3,1300,ALV,2026-05-21
2026-05-21 07:00:00,27.5,27.5,26.1,26.95,11000,ANT,2026-05-21
2026-05-21 07:00:00,22.45,22.55,22.05,22.5,289600,ANV,2026-05-21
2026-05-21 07:00:00,50.1,52.0,49.9,49.9,23900,APF,2026-05-21
2026-05-21 07:00:00,4.8,4.8,4.69,4.72,208900,APG,2026-05-21
2026-05-21 07:00:00,4.2,4.2,4.1,4.2,12600,APP,2026-05-21
2026-05-21 07:00:00,5.77,5.85,5.77,5.79,176300,ASM,2026-05-21
2026-05-21 07:00:00,43.0,43.0,43.0,43.0,100,AVC,2026-05-21
2026-05-21 07:00:00,9.8,9.9,9.7,9.9,16300,AVG,2026-05-21
2026-05-21 07:00:00,11.3,11.3,11.3,11.3,100,BAB,2026-05-21
2026-05-21 07:00:00,34.4,34.4,34.0,34.4,900500,BAF,2026-05-21
2026-05-21 07:00:00,12.0,12.0,12.0,12.0,400,BBS,2026-05-21
